### Metadata ###
competition_sd = 0.1
carrying_cap_sd = 1
carrying_cap_opt = 1000
trait_opt = 0
growth_rate = 1
prob_mutation = 1
mutation_sd = 0.001
trait_dist_sp = 0.1

seed = 15614
HPC job ID = local
simulated under comrad 1.11.0
R version 4.0.2 (2020-06-22)

Starting community from: NA
Running for 10000 generations
 
### Simulation output ### 
 
t,z,species,ancestral_species
4000,-0.5342210020527444,#2092F8,#2D5F94
4000,0.18941012815258787,#6C1EF7,#89ae8a
4000,-0.9968266025376871,#2D5F94,#89ae8a
4000,-0.5424129152847179,#2092F8,#2D5F94
4000,-0.18588406591205028,#94F352,#2D5F94
4000,0.9542123036530737,#89ae8a,NA
4000,-0.7492243263502131,#57109E,#2D5F94
4000,0.29264012158524716,#2E73D5,#89ae8a
4000,-0.3804366665465068,#4C4570,#2D5F94
4000,0.16943927410456436,#6C1EF7,#89ae8a
4000,0.9681349241741061,#89ae8a,NA
4000,-0.7413218155696016,#57109E,#2D5F94
4000,-0.9144831667230446,#2D5F94,#89ae8a
4000,-0.745970050529718,#57109E,#2D5F94
4000,-0.17732725750430567,#94F352,#2D5F94
4000,-0.20777612109763802,#94F352,#2D5F94
4000,-0.997769447760034,#2D5F94,#89ae8a
4000,-0.7383806746676677,#57109E,#2D5F94
4000,0.17394510234937244,#6C1EF7,#89ae8a
4000,0.4887108101725742,#487380,#89ae8a
4000,-0.5976959704272906,#2092F8,#2D5F94
4000,0.16039008959656,#6C1EF7,#89ae8a
4000,-0.9701228294963553,#2D5F94,#89ae8a
4000,-0.7360444836121397,#57109E,#2D5F94
4000,0.47523947273150885,#487380,#89ae8a
4000,-0.5520390330889032,#2092F8,#2D5F94
4000,0.36846982366386777,#2E73D5,#89ae8a
4000,0.15986847366213014,#6C1EF7,#89ae8a
4000,0.9681225476035122,#89ae8a,NA
4000,0.9688829794495505,#89ae8a,NA
4000,-0.10750113192755498,#F252A8,#2D5F94
4000,-0.052400033625384604,#F252A8,#2D5F94
4000,0.7525181280136534,#8A77D4,#89ae8a
4000,-0.8899123090204566,#2D5F94,#89ae8a
4000,-0.38691254282016835,#4C4570,#2D5F94
4000,-0.9872115222232176,#2D5F94,#89ae8a
4000,0.31876773405648917,#2E73D5,#89ae8a
4000,0.3558056470653221,#2E73D5,#89ae8a
4000,0.7522352391760705,#8A77D4,#89ae8a
4000,-0.03273507916934121,#F252A8,#2D5F94
4000,0.6523081963068498,#8A77D4,#89ae8a
4000,0.7695567735862594,#8A77D4,#89ae8a
4000,-0.7466013007873619,#57109E,#2D5F94
4000,-0.38170429412528845,#4C4570,#2D5F94
4000,-0.8959072847152182,#2D5F94,#89ae8a
4000,0.36124857799665383,#2E73D5,#89ae8a
4000,0.7528668039292712,#8A77D4,#89ae8a
4000,-0.751026597421408,#57109E,#2D5F94
4000,0.47837499690293844,#487380,#89ae8a
4000,0.9868578904981115,#89ae8a,NA
4000,-0.09212072342415963,#F252A8,#2D5F94
4000,-0.8874112931778502,#2D5F94,#89ae8a
4000,-0.5403791632550328,#2092F8,#2D5F94
4000,-0.5317198244347255,#2092F8,#2D5F94
4000,-0.3880235269837325,#4C4570,#2D5F94
4000,0.03689127617946608,#F252A8,#2D5F94
4000,0.5593538500990984,#487380,#89ae8a
4000,0.7491289141208705,#8A77D4,#89ae8a
4000,0.985280062152244,#89ae8a,NA
4000,0.9589946872228009,#89ae8a,NA
4000,-0.9724975222775473,#2D5F94,#89ae8a
4000,0.3689528996770254,#2E73D5,#89ae8a
4000,0.4737496258040548,#487380,#89ae8a
4000,0.970684516551773,#89ae8a,NA
4000,0.474484205109849,#487380,#89ae8a
4000,-0.15131826379917665,#94F352,#2D5F94
4000,-0.09024448044442848,#F252A8,#2D5F94
4000,0.2984082682485861,#2E73D5,#89ae8a
4000,-0.38423022947803526,#4C4570,#2D5F94
4000,0.5115045680917465,#487380,#89ae8a
4000,0.7365966281887829,#8A77D4,#89ae8a
4000,0.15119536014353355,#6C1EF7,#89ae8a
4000,-0.8947990199627812,#2D5F94,#89ae8a
4000,-0.7111975628378034,#57109E,#2D5F94
4000,0.5397493617640936,#487380,#89ae8a
4000,-0.5258941817367064,#2092F8,#2D5F94
4000,0.7500561157596715,#8A77D4,#89ae8a
4000,-0.24255216379918657,#94F352,#2D5F94
4000,-0.3946097223374344,#4C4570,#2D5F94
4000,0.011801710305205783,#F252A8,#2D5F94
4000,-0.16124832476319706,#94F352,#2D5F94
4000,0.6538206660577153,#8A77D4,#89ae8a
4000,-0.3854916097165905,#4C4570,#2D5F94
4000,-0.5343603773215276,#2092F8,#2D5F94
4000,-0.39158315543598093,#4C4570,#2D5F94
4000,0.7425152275068408,#8A77D4,#89ae8a
4000,-0.5965939359246045,#2092F8,#2D5F94
4000,-0.24754022725583763,#94F352,#2D5F94
4000,0.31590745906989615,#2E73D5,#89ae8a
4000,0.5303619566047554,#487380,#89ae8a
4000,0.3621848499392732,#2E73D5,#89ae8a
4000,-0.28282802380110916,#94F352,#2D5F94
4000,-0.40157194125900747,#4C4570,#2D5F94
4000,-0.23893718885841017,#94F352,#2D5F94
4000,0.7485171776853875,#8A77D4,#89ae8a
4000,-0.22305215632001077,#94F352,#2D5F94
4000,0.18713310844843314,#6C1EF7,#89ae8a
4000,0.9822719789555432,#89ae8a,NA
4000,-0.5943312648460032,#2092F8,#2D5F94
4000,0.12259122010876582,#6C1EF7,#89ae8a
4000,0.17986850537610494,#6C1EF7,#89ae8a
4000,-0.7436614300448613,#57109E,#2D5F94
4000,0.3591076617153899,#2E73D5,#89ae8a
4000,-0.04955213633638064,#F252A8,#2D5F94
4000,-0.5967124489890278,#2092F8,#2D5F94
4000,0.09774523630915667,#6C1EF7,#89ae8a
4000,-0.7432698017528501,#57109E,#2D5F94
4000,0.5535896252394519,#487380,#89ae8a
4000,0.9543266152165627,#89ae8a,NA
4000,0.2699802449013838,#2E73D5,#89ae8a
4000,0.4803174225790364,#487380,#89ae8a
4000,-0.7143977156491117,#57109E,#2D5F94
4000,0.17462315452657284,#6C1EF7,#89ae8a
4000,-0.02091299218967834,#F252A8,#2D5F94
4000,0.9646073868785998,#89ae8a,NA
4000,-0.6986361570396189,#57109E,#2D5F94
4000,0.9693522875706776,#89ae8a,NA
4000,0.632044510633947,#8A77D4,#89ae8a
4000,-0.1696326380301203,#94F352,#2D5F94
4000,0.3519062426832189,#2E73D5,#89ae8a
4000,-0.7541317399487254,#57109E,#2D5F94
4000,0.7429098039568399,#8A77D4,#89ae8a
4000,-0.553079676431351,#2092F8,#2D5F94
4000,-0.7394496870860903,#57109E,#2D5F94
4000,-0.7169129710497134,#57109E,#2D5F94
4000,-0.02123044969822177,#F252A8,#2D5F94
4000,0.1519073273335347,#6C1EF7,#89ae8a
4000,0.9859287199653473,#89ae8a,NA
4000,0.18818255548472196,#6C1EF7,#89ae8a
4000,-0.3596135016662828,#4C4570,#2D5F94
4000,-0.9635528011743645,#2D5F94,#89ae8a
4000,-0.7119551461652143,#57109E,#2D5F94
4000,0.15014787209361222,#6C1EF7,#89ae8a
4000,-0.7115012494005374,#57109E,#2D5F94
4000,0.9884305182052646,#89ae8a,NA
4000,0.9795566864229392,#89ae8a,NA
4000,0.19125762790293993,#6C1EF7,#89ae8a
4000,0.6356839987603199,#8A77D4,#89ae8a
4000,0.35826202192786727,#2E73D5,#89ae8a
4000,0.97525465777436815,#89ae8a,NA
4000,-0.559880614478797,#2092F8,#2D5F94
4000,0.9616952132941265,#89ae8a,NA
4000,-0.8917787795109059,#2D5F94,#89ae8a
4000,0.17485124171770836,#6C1EF7,#89ae8a
4000,0.186850214478827,#6C1EF7,#89ae8a
4000,0.5554838131786034,#487380,#89ae8a
4000,-0.9764050496398426,#2D5F94,#89ae8a
4000,-0.23355779488377448,#94F352,#2D5F94
4000,-0.8965363327191693,#2D5F94,#89ae8a
4000,0.9714860418495186,#89ae8a,NA
4000,-0.1068745665624073,#F252A8,#2D5F94
4000,-0.7268350297838928,#57109E,#2D5F94
4000,0.10469157273648182,#6C1EF7,#89ae8a
4000,-0.9639156694967452,#2D5F94,#89ae8a
4000,0.7531053514606255,#8A77D4,#89ae8a
4000,-0.8991094262728607,#2D5F94,#89ae8a
4000,-0.7344446329391351,#57109E,#2D5F94
4000,-0.9750945453451599,#2D5F94,#89ae8a
4000,-0.9607533924662389,#2D5F94,#89ae8a
4000,-0.21226786203791045,#94F352,#2D5F94
4000,0.2710141757664971,#2E73D5,#89ae8a
4000,0.5473124014283883,#487380,#89ae8a
4000,0.7639460984674922,#8A77D4,#89ae8a
4000,0.11383731042482527,#6C1EF7,#89ae8a
4000,-0.7462425539493545,#57109E,#2D5F94
4000,-0.5307173880034594,#2092F8,#2D5F94
4000,-0.15316839709133226,#94F352,#2D5F94
4000,-0.5486482612490737,#2092F8,#2D5F94
4000,-0.7286921493734606,#57109E,#2D5F94
4000,-0.7482378692292775,#57109E,#2D5F94
4000,0.9630264124799094,#89ae8a,NA
4000,0.9650052070865666,#89ae8a,NA
4000,-0.2180320946659426,#94F352,#2D5F94
4000,0.35638440392426496,#2E73D5,#89ae8a
4000,-0.9714892912833493,#2D5F94,#89ae8a
4000,0.5011169125227546,#487380,#89ae8a
4000,-0.19901379167489106,#94F352,#2D5F94
4000,0.7515278491209837,#8A77D4,#89ae8a
4000,0.6283186613580339,#8A77D4,#89ae8a
4000,-0.7441292449815019,#57109E,#2D5F94
4000,-0.5945751359492457,#2092F8,#2D5F94
4000,0.5172146770068781,#487380,#89ae8a
4000,0.3694214178549699,#2E73D5,#89ae8a
4000,-0.5414602304568141,#2092F8,#2D5F94
4000,0.49442117022966864,#487380,#89ae8a
4000,0.962101259457386,#89ae8a,NA
4000,-0.38194852252398837,#4C4570,#2D5F94
4000,-0.20946662275470548,#94F352,#2D5F94
4000,-0.5324451411715737,#2092F8,#2D5F94
4000,0.11704088706514572,#6C1EF7,#89ae8a
4000,-0.39401424981428235,#4C4570,#2D5F94
4000,-0.15378681210984096,#94F352,#2D5F94
4000,0.024064688186184773,#F252A8,#2D5F94
4000,0.28436275558507085,#2E73D5,#89ae8a
4000,-0.9634650545459104,#2D5F94,#89ae8a
4000,0.32097200190844083,#2E73D5,#89ae8a
4000,0.47115355723392965,#487380,#89ae8a
4000,0.54055258250012,#487380,#89ae8a
4000,0.7459842695177786,#8A77D4,#89ae8a
4000,0.9408677875174649,#89ae8a,NA
4000,-0.38960238095136096,#4C4570,#2D5F94
4000,0.47408738167578923,#487380,#89ae8a
4000,0.34813765978852246,#2E73D5,#89ae8a
4000,-0.8858348163991986,#2D5F94,#89ae8a
4000,0.9319555953191743,#89ae8a,NA
4000,-0.36187259502408564,#4C4570,#2D5F94
4000,0.26932701084271604,#2E73D5,#89ae8a
4000,0.5472071762139613,#487380,#89ae8a
4000,0.9945735012378858,#89ae8a,NA
4000,-0.7537736767924695,#57109E,#2D5F94
4000,0.5422668277917045,#487380,#89ae8a
4000,-0.5441591779950999,#2092F8,#2D5F94
4000,-0.19774398444091587,#94F352,#2D5F94
4000,0.1397125701213996,#6C1EF7,#89ae8a
4000,-0.8998897362411218,#2D5F94,#89ae8a
4000,-0.5405483744263987,#2092F8,#2D5F94
4000,0.7271036988763253,#8A77D4,#89ae8a
4000,-0.9779799063640389,#2D5F94,#89ae8a
4000,-0.08073095953041919,#F252A8,#2D5F94
4000,-0.5999610588097057,#2092F8,#2D5F94
4000,-0.09416795829133785,#F252A8,#2D5F94
4000,0.026017308445757635,#F252A8,#2D5F94
4000,-0.9910146059815722,#2D5F94,#89ae8a
4000,-0.10675516778305211,#F252A8,#2D5F94
4000,-0.5890245614547612,#2092F8,#2D5F94
4000,-0.5948716493234947,#2092F8,#2D5F94
4000,0.3265832916099505,#2E73D5,#89ae8a
4000,-0.7106072381349072,#57109E,#2D5F94
4000,-0.07164908377149767,#F252A8,#2D5F94
4000,-0.01640981975556787,#F252A8,#2D5F94
4000,-0.7481015554126198,#57109E,#2D5F94
4000,0.32927837984966457,#2E73D5,#89ae8a
4000,0.7413788845278887,#8A77D4,#89ae8a
4000,0.47905092889618095,#487380,#89ae8a
4000,-0.041579756282622664,#F252A8,#2D5F94
4000,0.6544334740636626,#8A77D4,#89ae8a
4000,0.7583159781471045,#8A77D4,#89ae8a
4000,0.17834513542901204,#6C1EF7,#89ae8a
4000,0.3621588043177983,#2E73D5,#89ae8a
4000,0.758551330774923,#8A77D4,#89ae8a
4000,-0.07266336595802715,#F252A8,#2D5F94
4000,0.9562470905644047,#89ae8a,NA
4000,0.2903520739951257,#2E73D5,#89ae8a
4000,-0.9686174726598229,#2D5F94,#89ae8a
4000,-0.03391877091305572,#F252A8,#2D5F94
4000,-0.7450661222295586,#57109E,#2D5F94
4000,0.6459030469540216,#8A77D4,#89ae8a
4000,0.5479574238725597,#487380,#89ae8a
4000,-0.7463064392519992,#57109E,#2D5F94
4000,0.9664338809339831,#89ae8a,NA
4000,-0.36726666906696004,#4C4570,#2D5F94
4000,-0.38318585937013205,#4C4570,#2D5F94
4000,-0.7373891420613735,#57109E,#2D5F94
4000,0.11566693476637852,#6C1EF7,#89ae8a
4000,0.9875845992871121,#89ae8a,NA
4000,-0.3786474539842425,#4C4570,#2D5F94
4000,-0.7173934016061786,#57109E,#2D5F94
4000,0.14349503090671048,#6C1EF7,#89ae8a
4000,-0.8850251709922969,#2D5F94,#89ae8a
4000,0.7742745520955266,#8A77D4,#89ae8a
4000,-0.20589589472645028,#94F352,#2D5F94
4000,-0.41084561626697935,#4C4570,#2D5F94
4000,0.7714172048688828,#8A77D4,#89ae8a
4000,0.3132150835744657,#2E73D5,#89ae8a
4000,0.9644871052324558,#89ae8a,NA
4000,-0.5476324053520532,#2092F8,#2D5F94
4000,0.2900898506122866,#2E73D5,#89ae8a
4000,-0.9102182039088568,#2D5F94,#89ae8a
4000,-0.15876940491630936,#94F352,#2D5F94
4000,-0.26131065429950573,#94F352,#2D5F94
4000,-0.7487017945952468,#57109E,#2D5F94
4000,-0.5210328844646147,#2092F8,#2D5F94
4000,0.1873636587461812,#6C1EF7,#89ae8a
4000,-0.5440567261686103,#2092F8,#2D5F94
4000,0.75120974319846745,#8A77D4,#89ae8a
4000,-0.9084387220467761,#2D5F94,#89ae8a
4000,0.7473106881547686,#8A77D4,#89ae8a
4000,-1.0057177912366124,#2D5F94,#89ae8a
4000,0.9836548341830325,#89ae8a,NA
4000,0.5076922375134307,#487380,#89ae8a
4000,0.18902965196166321,#6C1EF7,#89ae8a
4000,-0.21432675710434546,#94F352,#2D5F94
4000,0.27984071538186583,#2E73D5,#89ae8a
4000,0.16008632047039537,#6C1EF7,#89ae8a
4000,0.3550192784173284,#2E73D5,#89ae8a
4200,0.9900222671502373,#89ae8a,NA
4200,-0.17131637280535666,#94F352,#2D5F94
4200,-0.399831846957478,#4C4570,#2D5F94
4200,-0.08397488781088354,#F252A8,#2D5F94
4200,-0.385046520919645,#4C4570,#2D5F94
4200,-0.7503690349288376,#57109E,#2D5F94
4200,1.0084939360709586,#89ae8a,NA
4200,-0.7530043058320449,#57109E,#2D5F94
4200,0.5653860355030597,#487380,#89ae8a
4200,-0.8508649070187018,#2D5F94,#89ae8a
4200,-0.38097501757235336,#4C4570,#2D5F94
4200,0.1809340022144968,#6C1EF7,#89ae8a
4200,-0.22404311148201847,#94F352,#2D5F94
4200,-0.37039598554483505,#4C4570,#2D5F94
4200,0.17394507882716168,#6C1EF7,#89ae8a
4200,0.16791653892947628,#6C1EF7,#89ae8a
4200,0.621633696840876,#8A77D4,#89ae8a
4200,-0.7375957257291537,#57109E,#2D5F94
4200,0.6702488833393083,#8A77D4,#89ae8a
4200,-0.23262254978321273,#94F352,#2D5F94
4200,-1.0335937164772913,#2D5F94,#89ae8a
4200,-0.7510417025745113,#57109E,#2D5F94
4200,0.17136833104817592,#6C1EF7,#89ae8a
4200,-0.5679459552206562,#2092F8,#2D5F94
4200,-0.0379137066382168,#F252A8,#2D5F94
4200,0.3645354049119811,#2E73D5,#89ae8a
4200,-0.8537952826176615,#2D5F94,#89ae8a
4200,-0.37884885969560095,#4C4570,#2D5F94
4200,0.5678318226355447,#487380,#89ae8a
4200,0.3317677723333472,#2E73D5,#89ae8a
4200,-0.03411049886920314,#F252A8,#2D5F94
4200,-0.06295813446479605,#F252A8,#2D5F94
4200,1.0025948155821656,#89ae8a,NA
4200,-0.3854360051379073,#4C4570,#2D5F94
4200,0.5473353650799784,#487380,#89ae8a
4200,-0.3832425710583972,#4C4570,#2D5F94
4200,1.013515510412137,#89ae8a,NA
4200,0.16563047123438654,#6C1EF7,#89ae8a
4200,1.0188711512618025,#89ae8a,NA
4200,0.3322536774011579,#2E73D5,#89ae8a
4200,0.3212471892311409,#2E73D5,#89ae8a
4200,-0.38682133340921454,#4C4570,#2D5F94
4200,-0.03466709022980963,#F252A8,#2D5F94
4200,0.1617171650129994,#6C1EF7,#89ae8a
4200,0.7739155580808522,#8A77D4,#89ae8a
4200,-0.5368310930785158,#2092F8,#2D5F94
4200,-0.745273394425761,#57109E,#2D5F94
4200,-1.0122072651306273,#2D5F94,#89ae8a
4200,0.46533777271862947,#487380,#89ae8a
4200,-1.0034440215309899,#2D5F94,#89ae8a
4200,-0.16961297579148016,#94F352,#2D5F94
4200,0.6320572800712699,#8A77D4,#89ae8a
4200,0.4516742067577315,#487380,#89ae8a
4200,-0.5961338173322436,#2092F8,#2D5F94
4200,0.7891621594603803,#8A77D4,#89ae8a
4200,0.5713071954251118,#487380,#89ae8a
4200,-0.6003043128070555,#2092F8,#2D5F94
4200,-0.8477431633550971,#2D5F94,#89ae8a
4200,-1.0035388871508706,#2D5F94,#89ae8a
4200,0.4696924645101754,#487380,#89ae8a
4200,-0.38583903488551036,#4C4570,#2D5F94
4200,0.46715108978167963,#487380,#89ae8a
4200,0.36570692059292387,#2E73D5,#89ae8a
4200,-0.38776043374744557,#4C4570,#2D5F94
4200,0.7916207368439094,#8A77D4,#89ae8a
4200,0.7975934400249137,#8A77D4,#89ae8a
4200,-0.5508036351007388,#2092F8,#2D5F94
4200,0.3623647354649585,#2E73D5,#89ae8a
4200,-0.26923018797252574,#94F352,#2D5F94
4200,-1.0059089714027214,#2D5F94,#89ae8a
4200,-0.2404363238691358,#94F352,#2D5F94
4200,-0.3950058354051579,#4C4570,#2D5F94
4200,-0.7575008589150444,#57109E,#2D5F94
4200,-0.3908834817213983,#4C4570,#2D5F94
4200,-1.0225711639907862,#2D5F94,#89ae8a
4200,-1.0189288746998444,#2D5F94,#89ae8a
4200,0.1979102526005321,#6C1EF7,#89ae8a
4200,1.006133786459541,#89ae8a,NA
4200,-0.17201575879051112,#94F352,#2D5F94
4200,-0.3788442250815577,#4C4570,#2D5F94
4200,0.0053679519404691055,#F252A8,#2D5F94
4200,0.029012882278026893,#F252A8,#2D5F94
4200,0.4597541911742417,#487380,#89ae8a
4200,-0.901379840271417,#2D5F94,#89ae8a
4200,0.7893960691431846,#8A77D4,#89ae8a
4200,0.5618571177925106,#487380,#89ae8a
4200,-0.7537157116651776,#57109E,#2D5F94
4200,-0.16872735224621313,#94F352,#2D5F94
4200,0.15759013671564528,#6C1EF7,#89ae8a
4200,0.10459888733358601,#6C1EF7,#89ae8a
4200,-0.5543153352404642,#2092F8,#2D5F94
4200,0.02654992365576836,#F252A8,#2D5F94
4200,-0.385389764527399,#4C4570,#2D5F94
4200,0.35476623916378147,#2E73D5,#89ae8a
4200,-0.37808600824937255,#4C4570,#2D5F94
4200,0.5777761907818758,#487380,#89ae8a
4200,0.7863455043455762,#8A77D4,#89ae8a
4200,0.770782575323508,#8A77D4,#89ae8a
4200,-0.39447572557170596,#4C4570,#2D5F94
4200,0.29918952399677584,#2E73D5,#89ae8a
4200,-0.5959950033879273,#2092F8,#2D5F94
4200,-0.5942594035992542,#2092F8,#2D5F94
4200,-0.16799892371927644,#94F352,#2D5F94
4200,-1.0277471073671478,#2D5F94,#89ae8a
4200,0.5793847707162941,#487380,#89ae8a
4200,-0.39651687480640146,#4C4570,#2D5F94
4200,-0.372701143764761,#4C4570,#2D5F94
4200,0.018680246869325214,#F252A8,#2D5F94
4200,0.3222166606829169,#2E73D5,#89ae8a
4200,0.32326019569420456,#2E73D5,#89ae8a
4200,0.3165301643984494,#2E73D5,#89ae8a
4200,0.7934760613041544,#8A77D4,#89ae8a
4200,0.46436576332850976,#487380,#89ae8a
4200,-0.5937761223832528,#2092F8,#2D5F94
4200,0.9980404411556478,#89ae8a,NA
4200,0.2943327778855483,#2E73D5,#89ae8a
4200,0.028776002078091698,#F252A8,#2D5F94
4200,-1.0158174319677065,#2D5F94,#89ae8a
4200,-0.6005443691552448,#2092F8,#2D5F94
4200,-0.7329876983738985,#57109E,#2D5F94
4200,0.3743539759006241,#2E73D5,#89ae8a
4200,0.32097543976373083,#2E73D5,#89ae8a
4200,-0.17487640240765331,#94F352,#2D5F94
4200,0.7780295606289004,#8A77D4,#89ae8a
4200,-0.03527576787473404,#F252A8,#2D5F94
4200,0.7648372758326538,#8A77D4,#89ae8a
4200,0.3298480992529417,#2E73D5,#89ae8a
4200,-0.18022614514407326,#94F352,#2D5F94
4200,0.47657379725675453,#487380,#89ae8a
4200,-0.3821746230915525,#4C4570,#2D5F94
4200,-0.06562296574607007,#F252A8,#2D5F94
4200,0.6412550298841191,#8A77D4,#89ae8a
4200,-0.6028911948019896,#2092F8,#2D5F94
4200,0.3066954921930055,#2E73D5,#89ae8a
4200,0.483601777136706,#487380,#89ae8a
4200,-0.164171350286281,#94F352,#2D5F94
4200,0.31883888012348005,#2E73D5,#89ae8a
4200,-1.0261267607878972,#2D5F94,#89ae8a
4200,0.6643311465376044,#8A77D4,#89ae8a
4200,0.46665855845262577,#487380,#89ae8a
4200,0.032365040719186965,#F252A8,#2D5F94
4200,-0.7612501268806405,#57109E,#2D5F94
4200,-0.5295895536419672,#2092F8,#2D5F94
4200,-0.5518519514790134,#2092F8,#2D5F94
4200,-0.2635757043640655,#94F352,#2D5F94
4200,0.9600500935330963,#89ae8a,NA
4200,-0.5343473024456198,#2092F8,#2D5F94
4200,-0.5642834352712987,#2092F8,#2D5F94
4200,-1.0162316931865616,#2D5F94,#89ae8a
4200,0.3124411573865678,#2E73D5,#89ae8a
4200,-0.016627141098603703,#F252A8,#2D5F94
4200,-0.7259689730706083,#57109E,#2D5F94
4200,-0.37820412520345337,#4C4570,#2D5F94
4200,0.18365335251921763,#6C1EF7,#89ae8a
4200,-0.37979883590890817,#4C4570,#2D5F94
4200,0.19128188873762547,#6C1EF7,#89ae8a
4200,-0.38016045400200527,#4C4570,#2D5F94
4200,-0.029098584422699553,#F252A8,#2D5F94
4200,0.01155166410819082,#F252A8,#2D5F94
4200,-0.2745789153485243,#94F352,#2D5F94
4200,0.5486845737071868,#487380,#89ae8a
4200,0.4695305445124692,#487380,#89ae8a
4200,0.7653888619094977,#8A77D4,#89ae8a
4200,0.790769694857296,#8A77D4,#89ae8a
4200,-0.21368962134823022,#94F352,#2D5F94
4200,0.5484840626658553,#487380,#89ae8a
4200,0.29618876756104723,#2E73D5,#89ae8a
4200,0.15997268690851962,#6C1EF7,#89ae8a
4200,0.026392580684158357,#F252A8,#2D5F94
4200,0.02592245517364342,#F252A8,#2D5F94
4200,-0.23211102471656275,#94F352,#2D5F94
4200,-1.033917046581652,#2D5F94,#89ae8a
4200,0.7821743106030795,#8A77D4,#89ae8a
4200,-0.5564404601090387,#2092F8,#2D5F94
4200,0.3021558278447122,#2E73D5,#89ae8a
4200,0.76804725754754255,#8A77D4,#89ae8a
4200,0.7929827251490312,#8A77D4,#89ae8a
4200,0.1766187247780174,#6C1EF7,#89ae8a
4200,0.5652433355703721,#487380,#89ae8a
4200,0.4748013121518005,#487380,#89ae8a
4200,0.47434111801109086,#487380,#89ae8a
4200,0.3143520310296277,#2E73D5,#89ae8a
4200,-0.5382719538451104,#2092F8,#2D5F94
4200,0.7613736044154098,#8A77D4,#89ae8a
4200,-0.5581521525127043,#2092F8,#2D5F94
4200,-0.03136851182678052,#F252A8,#2D5F94
4200,0.4635006666252123,#487380,#89ae8a
4200,-0.011674695914883095,#F252A8,#2D5F94
4200,-0.5358690105434182,#2092F8,#2D5F94
4200,-1.028136991684319,#2D5F94,#89ae8a
4200,-0.3902016376620209,#4C4570,#2D5F94
4200,-0.16711979910226205,#94F352,#2D5F94
4200,0.37322202521446346,#2E73D5,#89ae8a
4200,-0.7008923119191836,#57109E,#2D5F94
4200,0.29578384945120684,#2E73D5,#89ae8a
4200,-0.40259286267178995,#4C4570,#2D5F94
4200,-1.0245231875427043,#2D5F94,#89ae8a
4200,-0.8491167640881904,#2D5F94,#89ae8a
4200,0.17412049746267205,#6C1EF7,#89ae8a
4200,-1.0177921750952,#2D5F94,#89ae8a
4200,-0.16850656782218928,#94F352,#2D5F94
4200,0.4650489494036445,#487380,#89ae8a
4200,-0.3821575979673925,#4C4570,#2D5F94
4200,0.023394432277720312,#F252A8,#2D5F94
4200,0.031065249467843423,#F252A8,#2D5F94
4200,0.6348199831908579,#8A77D4,#89ae8a
4200,-0.38525057707560645,#4C4570,#2D5F94
4200,-0.2680019432708179,#94F352,#2D5F94
4200,0.9498441882343296,#89ae8a,NA
4200,-0.5543011507314166,#2092F8,#2D5F94
4200,-0.38843593147687633,#4C4570,#2D5F94
4200,0.7809541552503295,#8A77D4,#89ae8a
4200,-0.39121850199142955,#4C4570,#2D5F94
4200,-0.7425882196042385,#57109E,#2D5F94
4200,-0.5524727128872579,#2092F8,#2D5F94
4200,0.5730544538452828,#487380,#89ae8a
4200,-0.7115828552936776,#57109E,#2D5F94
4200,0.3280957308550916,#2E73D5,#89ae8a
4200,-0.16945730816876323,#94F352,#2D5F94
4200,0.6620248585103381,#8A77D4,#89ae8a
4200,-0.7015751412806053,#57109E,#2D5F94
4200,1.017333817038733,#89ae8a,NA
4200,0.48313141612009664,#487380,#89ae8a
4200,-0.16887443926345289,#94F352,#2D5F94
4200,0.461858693681883,#487380,#89ae8a
4200,0.999438120729382,#89ae8a,NA
4200,-0.2219172169103547,#94F352,#2D5F94
4200,-0.3885639487485234,#4C4570,#2D5F94
4200,0.5694317915449381,#487380,#89ae8a
4200,0.4683679478344998,#487380,#89ae8a
4200,-1.0040327280400967,#2D5F94,#89ae8a
4200,0.6588464903343105,#8A77D4,#89ae8a
4200,0.7822682893934442,#8A77D4,#89ae8a
4200,-0.08910644625916346,#F252A8,#2D5F94
4200,-0.7517752182486229,#57109E,#2D5F94
4200,0.560121027566675,#487380,#89ae8a
4200,-0.23575131432071122,#94F352,#2D5F94
4200,-0.16892338616142008,#94F352,#2D5F94
4200,0.6604040210349282,#8A77D4,#89ae8a
4200,0.46698093211594616,#487380,#89ae8a
4200,-0.2595041884922512,#94F352,#2D5F94
4200,-0.5554463784783699,#2092F8,#2D5F94
4200,0.5763975968778421,#487380,#89ae8a
4200,0.17396736354864525,#6C1EF7,#89ae8a
4200,1.018024657307396,#89ae8a,NA
4200,1.0178771952905608,#89ae8a,NA
4200,0.17629519175751665,#6C1EF7,#89ae8a
4200,-0.8488301611363238,#2D5F94,#89ae8a
4200,-0.21917271794968232,#94F352,#2D5F94
4200,0.7874808174372094,#8A77D4,#89ae8a
4200,-1.0306995578880673,#2D5F94,#89ae8a
4200,-0.16375532235275075,#94F352,#2D5F94
4200,-0.16958206840848666,#94F352,#2D5F94
4200,0.9724257667742027,#89ae8a,NA
4200,1.0143538833385681,#89ae8a,NA
4200,-0.6099965206540897,#2092F8,#2D5F94
4200,-0.1641348412783571,#94F352,#2D5F94
4200,-0.03173625639575531,#F252A8,#2D5F94
4200,-0.8575564930989051,#2D5F94,#89ae8a
4200,0.4784457298316809,#487380,#89ae8a
4200,-0.747464231086507,#57109E,#2D5F94
